key,key:userAccount,firm,professional_id,certifications,link
auditor-01,auditor-01,Firm 1,Id 1,Certifications 1,null
auditor-02,auditor-02,F,Id 1,Certifications 1,null
auditor-03,auditor-01,Firm 1, I, Certifications 1, null
auditor-04,auditor-02,Firm 1, Id 1, C, null
auditor-05,auditor-01, F, I, C, http:/www.us.es
auditor-06,auditor-02, But I must explain to you how all this mistaken idea of denouncing pleasure, I,C,null
auditor-07,auditor-01,F,But I must explain to you,C,null
auditor-08,auditor-02,F,I,But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was bo,null
auditor-09,auditor-01,But I must explain to you how all this mistaken idea of denouncing pleasur,I,C,null
auditor-10,auditor-02,F,But I must explain to yo,c,null
auditor-11,auditor-01,F,I,But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was b,null
auditor-12,auditor-02,<h1>My First Heading</h1>,I,C,null
auditor-13,auditor-01,F,<h1>My First Heading</h1>,C,null
auditor-14,auditor-02,F,I,<h1>My First Heading</h1>,null
auditor-15,auditor-01,INSERT INTO call_outcome (outcome_text) VALUES ('call started');,I,C,null
auditor-16,auditor-02,F,INSERT INTO call_outcome,C,null
auditor-17,auditor-01,F,I,INSERT INTO call_outcome (outcome_text) VALUES ('call started');,null
auditor-18,auditor-02,猫,I,C,null
auditor-20,auditor-01,F,猫,C,null
auditor-21,auditor-02,F,I,猫,null
